id,first_name,last_name,team_id
5632777,Sezar,Carillo,IA_college_m_Coe
5633191,Michael,Friedman,WI_college_m_Wis_Stout
5633211,Tyler,Ellefson,WI_college_m_Wis_Stout
5636646,Luke,Landis,OH_college_m_Ohio_State
5637001,Talem,Franco,UT_college_m_BYU
5638955,Michael,Widmann,MO_college_m_Missouri
5643670,Rosten,From,NE_college_m_Doane
5644972,Bobby,Bogantz,OH_college_m_Ohio_Dominican
5644973,Alex,Serna,OH_college_m_Ohio_Dominican
5649019,Cole,Rodenberg,KY_college_m_Bellarmine
5649431,Jack,Joyce,VA_college_m_Virginia_Tech
5651295,Jordan,Theisen,SD_college_m_Black_Hills_St
5651611,Thomas,George,MO_college_m_Missouri
5652142,Joseph,Ray,KY_college_m_Bellarmine
5652324,Rob,Kanko,ON_college_m_Queens_University
5654287,Hugh,Nicklason,CA_college_m_San_Francisco
5654976,Brian,Cheluget,FL_college_m_Embry_Riddle
5657101,Garrett,Meyer,NM_college_m_Eastern_New_Mexico
5657302,Joe,Klecker,CO_college_m_Colorado
5657652,Brandon,Yearout,KY_college_m_Berea
5658447,Zach,Cooper,CO_college_m_Western_Colorado
5658822,Jared,Garcia,NM_college_m_New_Mexico
5660019,Jordy,Hewitt,MI_college_m_Michigan
5672567,Alex,Cleveland,TX_college_m_North_Texas
5684038,John,Dressel,CO_college_m_Colorado
5696567,Jordan,Forshee,FL_college_m_Edward_Waters
5707267,Daniel,Tull,CA_college_m_Cal_Poly_Humboldt
5729589,Nick,Carleo,RI_college_m_Providence
5729590,Marcus,Karamanolis,RI_college_m_Providence
5757499,Roberto,Piotto,CT_college_m_Central_Connecticut
5768776,Ryan,Signorino,NY_college_m_St_Bonaventure
5821238,Jacob,Melso,MN_college_m_Martin_Luther
5854088,Mike,Fifield,WI_college_m_Wis_Stout
5946361,Nick,Kennedy,WV_college_m_Charleston
5949554,Quinn,Wilson,SC_college_m_Newberry
5949557,Jorge,Hernandez,SC_college_m_Newberry
5949558,Carlos,Hernandez,SC_college_m_Newberry
5949559,Shelton,Reynolds,SC_college_m_Newberry
5949560,Mike,Richter,SC_college_m_Newberry
5951542,Noah,Stevenson,KY_college_m_Alice_Lloyd
5951543,Ryan,Morris,KY_college_m_Alice_Lloyd
5951772,Kellen,Browning,CA_college_m_Pomona_Pitzer
5951894,Jarred,Elizondo,TX_college_m_Tarleton_State
5951896,Michael,Simcho,TX_college_m_Tarleton_State
5951898,Quenten,Lasseter,TX_college_m_Tarleton_State
5952436,Amir,Goodwin,PA_college_m_Seton_Hill
5952444,Ethan,Israels,MI_college_m_Ferris_State
5952700,Moises,Ponce,TN_college_m_Lee
5953184,Brendon,Koch,MI_college_m_Lawrence_Tech
5953185,Jimmy,Hoefler,MI_college_m_Lawrence_Tech
5953187,John,Bowen,MI_college_m_Lawrence_Tech
5953530,Sigei,Bernard,TN_college_m_Tennessee_Tech
5953546,Chris,Ramos,IN_college_m_Purdue_Northwest
5953666,Ryan,Burd,WI_college_m_Marquette
5953667,Matthew,Cavanaugh,WI_college_m_Marquette
5953669,Derek,Gross,WI_college_m_Marquette
5953670,Daniel,Pederson,WI_college_m_Marquette
5953806,pete,alfaro,MI_college_m_Siena_Heights
5953845,Clayton,Brumfield,IN_college_m_Franklin
5953846,Alex,Creamer,IN_college_m_Franklin
5953848,Sean,Groves,IN_college_m_Franklin
5953850,Adam,Rector,IN_college_m_Franklin
5953867,Steven,Adams,OH_college_m_Shawnee_State
5953868,Mark,Scott,OH_college_m_Shawnee_State
5953869,Owen,Reeher,OH_college_m_Shawnee_State
5953870,Jacob,Kemper,OH_college_m_Shawnee_State
5953889,Dismas,Koech,OH_college_m_Toledo
5953912,Tim,Secoy,OH_college_m_Shawnee_State
5953916,Kyle,O'Farrell,MO_college_m_Maryville_MO
5953917,Dylan,Deardurff,MO_college_m_Maryville_MO
5953919,RJ,Brown,MO_college_m_Maryville_MO
5953920,Djurre,Hoeksema,MO_college_m_Maryville_MO
5953972,Jared,Zella,MI_college_m_MichiganDearborn
5953974,Andrew,Kohn,MI_college_m_MichiganDearborn
5953975,Sean,Fisher,MI_college_m_MichiganDearborn
5954097,Devon,Fogel,PA_college_m_Moravian
5954101,Greg,Jaindl,PA_college_m_Moravian
5954102,Gavin,Kemery,PA_college_m_Moravian
5954104,Alex,Tursi,PA_college_m_Moravian
5954105,Justin,Beasley-Turner,PA_college_m_Moravian
5954301,Michal,Swepson,NC_college_m_Catawba
5954624,Ryan,Lee,AL_college_m_Auburn
5954625,Andy,Smith,AL_college_m_Auburn
5954945,Jerry,Rojas,TN_college_m_Cumberland
5954972,Wilson,Blakeman,KY_college_m_Centre
5954973,Cameron,Durham,KY_college_m_Centre
5954974,Matthew,Gray,KY_college_m_Centre
5954977,Evan,Miller,KY_college_m_Centre
5954991,Oji,Wells,LA_college_m_Xavier_Louisiana
5955192,Ken,Gassaway,MS_college_m_Blue_Mountain
5955193,Will,Crigger,MS_college_m_Blue_Mountain
5955341,Zach,Kenny,IA_college_m_Buena_Vista
5955490,Brian,Baldwin,IL_college_m_St_Xavier
5955492,Gabriel,Esparza,IL_college_m_St_Xavier
5955493,Mario,Scarcelli,IL_college_m_St_Xavier
5955494,Edgar,Flores,IL_college_m_St_Xavier
5955518,Ruben,Guerra,TX_college_m_Texas_Permian_Basin
5955590,Nic,Nelson,CA_college_m_Biola
5955592,Gabe,Plendcio,CA_college_m_Biola
5955621,Tyler,Dobbs,KY_college_m_Kentucky_Wesleyan
5955622,Patrick,Quire,KY_college_m_Kentucky_Wesleyan
5955624,Ethan,Dossett,KY_college_m_Kentucky_Wesleyan
5955633,Grayson,Ollar,ID_college_m_Idaho
5955640,Dennis,Arthur,AZ_college_m_Benedictine_University_Mesa
5955697,Hunter,Smith,IN_college_m_Taylor
5955699,Connor,Legge,IN_college_m_Taylor
5955703,Reid,Otto,IN_college_m_Taylor
5955783,Lachlan,Cook,VA_college_m_Virginia
5955784,AJ,Ernst,VA_college_m_Virginia
5955785,Sam,Teller,VA_college_m_Virginia
5955786,Randy,Neish,VA_college_m_Virginia
5955808,Robert,Hamilton,MD_college_m_St_Marys_Md
5955878,Jarrett,Ferguson,FL_college_m_Florida_College
5955895,Sam,Schaeffer,FL_college_m_Tampa
5955896,Tyler,Roberts,FL_college_m_Tampa
5955902,Juan,Perez,IN_college_m_Goshen
5955903,Ryan,Haggerty,IN_college_m_Goshen
5955905,Max,Burkholder,IN_college_m_Goshen
5955976,Charles,Holbrook,MI_college_m_Hillsdale
5955977,Joseph,Humes,MI_college_m_Hillsdale
5955978,Alex,Oquist,MI_college_m_Hillsdale
5955979,Eric,Poth,MI_college_m_Hillsdale
5955981,Eli,Poth,MI_college_m_Hillsdale
5955983,Shane,Goosby,NY_college_m_Cornell
5955985,Steve,Neumaier,OR_college_m_Oregon
5955988,Robert,Whitney,NY_college_m_Cornell
5956001,Zachary,Gutenkunst,PA_college_m_Scranton
5956002,Chris,Baldwin,PA_college_m_Scranton
5956004,Aidan,Helie,PA_college_m_Scranton
5956026,Tucker,Dawson,IN_college_m_Evansville
5956027,Phil,Dzienciol,IN_college_m_Evansville
5956028,Enrique,Hendrix,IN_college_m_Evansville
5956082,Hayden,Harrison,WV_college_m_Davis__Elkins
5956083,R.J.,Weiford,WV_college_m_Davis__Elkins
5956085,David,Magda,WV_college_m_Davis__Elkins
5956087,Gage,Cleveland,MI_college_m_Ferris_State
5956161,Robert,Peck,IN_college_m_PFW
5956165,Alex,Barton,IN_college_m_PFW
5956245,Robert,Moser,PA_college_m_Shippensburg
5956284,Elijah,Herrick,MN_college_m_MSU_Moorhead
5956286,Nick,Marshall,MN_college_m_MSU_Moorhead
5956288,Logan,Spooner,MN_college_m_MSU_Moorhead
5956289,Nadir,Yusuf,MN_college_m_MSU_Moorhead
5956314,Shaun,Thompson,MD_college_m_McDaniel
5956315,Michael,Gallagher,MD_college_m_McDaniel
5956335,Andrew,Schuring,MI_college_m_Hope
5956381,Jackson,Kelly,MI_college_m_Kalamazoo
5956382,Caleb,Patton,MI_college_m_Kalamazoo
5956385,Austin,Yunker,MI_college_m_Kalamazoo
5956426,Ivan,Hernandez,TX_college_m_Dallas_Baptist
5956427,Matthew,Hahn,TX_college_m_Dallas_Baptist
5956430,Matthew,Torvik,TX_college_m_Dallas_Baptist
5956448,Jack,Montgomery,MI_college_m_Alma
5956450,Luke,Reed,MI_college_m_Alma
5956456,Brandon,Kelsey,OR_college_m_Southern_Oregon
5956457,Gabe,Loader,OR_college_m_Southern_Oregon
5956472,William,Delaney,NY_college_m_St_Bonaventure
5956474,Kyle,Haller,NY_college_m_St_Bonaventure
5956482,Mark,Vaccaro,NY_college_m_St_Bonaventure
5956486,Austin,Rogers,TN_college_m_Tennessee_Martin
5956487,Ryan,Ford,IA_college_m_Iowa_State
5956488,Joey,Palumbo,TN_college_m_Tennessee_Martin
5956498,Kevin,Menyes,OH_college_m_Xavier
5956499,Jack,Hautz,OH_college_m_Xavier
5956513,Sian,Poteat Romero,PA_college_m_U_of_Sciences
5956517,Antonio,Amaral,PA_college_m_St_Josephs_PA
5956519,Joshua,Clark,PA_college_m_St_Josephs_PA
5956521,Colin,Gallagher,PA_college_m_St_Josephs_PA
5956524,Zachary,Michon,PA_college_m_St_Josephs_PA
5956525,Harrison,Morris,PA_college_m_St_Josephs_PA
5956529,John,Walker,PA_college_m_St_Josephs_PA
5956592,Patrick,Landrieu,PA_college_m_Arcadia
5956646,Jordan,Brown,OH_college_m_Wright_State
5956647,Nathan,Dunn,OH_college_m_Wright_State
5956649,Aaron,Fullenkamp,OH_college_m_Wright_State
5956656,Thomas,Daily,NY_college_m_Adelphi
5956658,Jack,Ostrofsky,NY_college_m_Adelphi
5956672,Adam,Ditri,MI_college_m_Albion
5956673,Alex,Harrell,MI_college_m_Albion
5956679,Kiehl,Smith,MI_college_m_Albion
5956684,Zach,Reynolds,MI_college_m_Albion
5956697,Emilio,Tovilla,CO_college_m_Regis_CO
5956698,Vincent,Frazier,CO_college_m_Regis_CO
5956774,Patrick,Donahue,NY_college_m_Fordham
5956776,Ryan,Kutch,NY_college_m_Fordham
5956781,Matthew,Roma,NY_college_m_Fordham
5956782,Sean,Sullivan,NY_college_m_Fordham
5956864,Gabriel,Hogan,FL_college_m_Ave_Maria
5956872,Richie,Kasper,NC_college_m_Elon
5956886,Gabe,Benson,ME_college_m_Bates
5956890,Justin,Levine,ME_college_m_Bates
5956891,Jack,McLarnon,ME_college_m_Bates
5957021,Matthew,Buttaggi,NY_college_m_DYouville
5957035,Hayden,Dwyer,KY_college_m_Asbury_College
5957038,Codey,Phillips,KY_college_m_Asbury_College
5957039,Yoel,Rivas,KY_college_m_Asbury_College
5957041,Cameron,Stokes,KY_college_m_Asbury_College
5957059,Michael,Dobkowski,NY_college_m_USMMA
5957064,Jeffery,Attardi,NY_college_m_USMMA
5957065,Robert,Beardsley,NY_college_m_USMMA
5957077,Alex,Turnock,FL_college_m_Jacksonville
5957078,Nick,Ohlwein,FL_college_m_Jacksonville
5957138,Greg,Flores,KS_college_m_Baker
5957139,Danny,Griese,KS_college_m_Baker
5957140,Spencer,Bond,KS_college_m_Baker
5957142,Edward,Goebel,PA_college_m_Carnegie_Mellon
5957144,Hunter,Hartshorne,PA_college_m_Carnegie_Mellon
5957145,Josh,Kalapos,PA_college_m_Carnegie_Mellon
5957149,Liam,Walsh,PA_college_m_Carnegie_Mellon
5957188,Tyler,Lewis,MI_college_m_Cornerstone
5957251,Colin,Sirard,NY_college_m_Albany_College_of_Pharmacy
5957262,Peter,Rindfuss,RI_college_m_Providence
5957268,Ethan,Donley,KS_college_m_Kansas
5957270,George,Letner,KS_college_m_Kansas
5957271,Marcus,Quere,KS_college_m_Kansas
5957287,Ricardo,Mendoza,TX_college_m_Texas_Pan_American
5957362,Joseph,Mercier,MI_college_m_Madonna
5957364,David,Rodriguez,MI_college_m_Madonna
5957365,Vince,Popyk,MI_college_m_Madonna
5957366,Tony,Floyd,MI_college_m_Madonna
5957453,John,Haase,PA_college_m_Ursinus
5957457,James,McDaid,PA_college_m_Ursinus
5957482,Andres,Martinez,OR_college_m_Bushnell
5957530,Griffin,Bailey,MO_college_m_SE_Missouri
5957532,David,Plunkett,MO_college_m_SE_Missouri
5957551,Ben,Downey,KS_college_m_MidAmerica_Nazarene
5957554,Sebastian,Negrete,KS_college_m_MidAmerica_Nazarene
5957578,Noah,Murry,OR_college_m_Concordia_OR
5957580,Connor,Montgomery,VT_college_m_Middlebury
5957581,Henry,Fleming,VT_college_m_Middlebury
5957582,Jack,Litowitz,VT_college_m_Middlebury
5957583,Nate,Evans,VT_college_m_Middlebury
5957585,Will,Meyer,VT_college_m_Middlebury
5957586,Theo,Henderson,VT_college_m_Middlebury
5957630,Stosh,Davis,NY_college_m_Siena
5957631,Matthew,Jacques,NY_college_m_Siena
5957632,Evans,Kibet,NY_college_m_Siena
5957635,Michael,Rautter,NY_college_m_Siena
5957636,Michael,Stoker,NY_college_m_Siena
5957652,Martin,Barr,PA_college_m_Villanova
5957653,Rob,Morro,PA_college_m_Villanova
5957654,Paul,Nichols,PA_college_m_Villanova
5957655,Nick,Steele,PA_college_m_Villanova
5957708,Ryan,Mangulabnan,MI_college_m_Wayne_St_MI
5957709,Alex,Put,MI_college_m_Wayne_St_MI
5957738,Philip,Brock,TN_college_m_Freed_Hardeman
5957739,Tyler,Alverson,TN_college_m_Freed_Hardeman
5957740,Sam,Elliott,TN_college_m_Freed_Hardeman
5957810,Jack,Adamski,MA_college_m_UMass_Amherst
5957811,Dawson,Bathgate,MA_college_m_UMass_Amherst
5957812,Erik,Engstrom,MA_college_m_UMass_Amherst
5957813,Michael,McDonald,MA_college_m_UMass_Amherst
5957816,Kendall,Westhoff,MA_college_m_UMass_Amherst
5957940,Roy,Hoewischer,GA_college_m_Paine
5957983,Noah,Baxter,PA_college_m_Lebanon_Valley
5957984,Nathaniel,Clugston,PA_college_m_Lebanon_Valley
5957985,Garrett,Santis,PA_college_m_Lebanon_Valley
5957997,William,Barbee,NC_college_m_Mars_Hill
5957998,Bryan,Barbee,NC_college_m_Mars_Hill
5957999,James,Benik,NC_college_m_Mars_Hill
5958000,Skyler,Cantrell,NC_college_m_Mars_Hill
5958012,Bryson,Tretter,IN_college_m_Marian_IN
5958014,Michael,Conte,IN_college_m_Marian_IN
5958020,Jonathan,Besselink,NY_college_m_Wagner
5958023,Alvin,Sime,NY_college_m_Wagner
5958024,Nick,Velez,NY_college_m_Wagner
5958039,Daniel,Baker,IN_college_m_Manchester
5958040,Samuel,Barnard,IN_college_m_Manchester
5958041,Cameron,Kimmell,IN_college_m_Manchester
5958042,Cameron,Walton,IN_college_m_Manchester
5958059,Matthew,Ajamie,IN_college_m_Indianapolis
5958062,Kyle,Gross,IN_college_m_Indianapolis
5958065,Trace,Perez,IN_college_m_Indianapolis
5958070,ryan,DeLola,NY_college_m_Niagara
5958076,Salvador,Campos,IN_college_m_Indiana_East
5958087,Justin,Carbone,MA_college_m_UMass_Lowell
5958088,Liam,Kimball,MA_college_m_UMass_Lowell
5958089,Dominic,Parlato,MA_college_m_UMass_Lowell
5958092,Christopher,Langer,MA_college_m_UMass_Lowell
5958093,Christopher,Alfond,MA_college_m_UMass_Lowell
5958094,Harrison,Maloy,MA_college_m_UMass_Lowell
5958096,Grant,Hauver,MA_college_m_UMass_Lowell
5958135,Warran,Grajalez,FL_college_m_Florida_Southern
5958219,Jake,Kluver,MN_college_m_Minnesota_Duluth
5958220,Kendall,Hill,MN_college_m_Minnesota_Duluth
5958254,Toler,Freyaldenhoven,TN_college_m_Rhodes
5958256,Ben,Griffith,TN_college_m_Rhodes
5958257,Harry,Dewitt,TN_college_m_Rhodes
5958258,Jacob,Tiemann,TN_college_m_Rhodes
5958298,Jarrett,Mattingly,KY_college_m_Morehead_State
5958313,Connor,Shannahan,CT_college_m_So_Conn_St
5958317,Hillary,Melly,FL_college_m_Stetson
5958340,Justin,Robison,CA_college_m_Cal_Poly
5958341,Chas,Cook,CA_college_m_Cal_Poly
5958354,Sam,Costa,GA_college_m_Georgia_Tech
5958356,Andrew,Kent,CO_college_m_Colorado
5958358,Andrew,Matson,GA_college_m_Georgia_Tech
5958360,Michael,Reilly,GA_college_m_Georgia_Tech
5958434,Lachlan,Shiver,FL_college_m_Florida_Atlantic
5958553,Bryan,Geehrer,PA_college_m_Edinboro
5958554,Jared,Hallow,PA_college_m_Edinboro
5958570,Calvin,Schneck,PA_college_m_Lafayette
5958577,Matt,Holloway,WI_college_m_St_Norbert
5958580,Matthew,McKendry,WI_college_m_St_Norbert
5958617,Noah,Ball,PA_college_m_Duquesne
5958642,Zachary,Davis,PA_college_m_Misericordia
5958643,Christopher,Sabol,PA_college_m_Misericordia
5958644,Evan,Busher,PA_college_m_Misericordia
5958656,Austin,Crowe,MO_college_m_Lindenwood
5958667,Max,Crowninshield,IL_college_m_Illinois_Wesleyan
5958668,Jeremy,Glickman,IL_college_m_Illinois_Wesleyan
5958670,Steven,Raybould,IL_college_m_Illinois_Wesleyan
5958686,Lukash,Platil,AK_college_m_Alaska_Fairbanks
5958694,Conley,Wilhelm,GA_college_m_Piedmont
5958695,Nathan,Galloway,GA_college_m_Piedmont
5958698,Bryce,Griggs,GA_college_m_Piedmont
5958699,Andrew,Gale,GA_college_m_Piedmont
5958700,Alvin,Jacobs,GA_college_m_Piedmont
5958712,John,Cooney,MT_college_m_Carroll_MT
5958742,Jiovanni,Rivera,KY_college_m_Campbellsville
5958743,Chris,Stoeckel,KY_college_m_Campbellsville
5958744,Matthew,Fischer,KY_college_m_Campbellsville
5958745,Camyrn,Snapp,KY_college_m_Campbellsville
5958756,Henry,Seeb,WI_college_m_Wis_Superior
5958764,Daniel,Laskero,IL_college_m_Lewis
5958765,Ross,Mccormick,IL_college_m_Lewis
5958767,John,Partee,IL_college_m_Lewis
5958790,Jack,Monaghan,WA_college_m_Puget_Sound
5958835,Andrew,Southard,SC_college_m_Coastal_Carolina
5958859,Mark,French,OR_college_m_Oregon_Tech
5958906,Kevin,Naviloff,PA_college_m_Delaware_Valley
5958954,Sirlaurence,King,IL_college_m_Illinois_Chicago
5958971,Joshua,Bell,TN_college_m_Lipscomb
5958972,Matthew,Bouthillette,DC_college_m_Georgetown_DC
5958977,Eion,Nohilly,DC_college_m_Georgetown_DC
5958980,Jack,Salisbury,DC_college_m_Georgetown_DC
5958981,Dylan,Scarsone,DC_college_m_Georgetown_DC
5958982,Jack,Van Scoter,DC_college_m_Georgetown_DC
5959118,Paul,Colosi,CA_college_m_UC_Santa_Cruz
5959121,Solomon,Reinman,CA_college_m_UC_Santa_Cruz
5959129,Harmen,Kang,CA_college_m_UC_Santa_Cruz
5959192,Jake,Catalano,NJ_college_m_Stevens
5959204,Celso,Ramirez,OK_college_m_Cameron
5959219,Stanley,Limoh,LA_college_m_Louisiana_Lafayette
5959220,Tyler,Byars,MO_college_m_Hannibal_LaGrange
5959222,Sean,Jones,MO_college_m_Hannibal_LaGrange
5959235,Austin,Kinne,VA_college_m_Washington__Lee
5959241,Jeremy,Shaw,CA_college_m_Cal_St_East_Bay
5959259,Shaun,Montgomery,KY_college_m_Spalding
5959311,Harrison,Bentzel,ND_college_m_U_of_Mary
5959316,Jonathan,Bressler,ND_college_m_U_of_Mary
5959317,Creighton,Barrett,ND_college_m_U_of_Mary
5959318,Samuel,Wilke,ND_college_m_U_of_Mary
5959337,Derrick,Egli,MI_college_m_Grand_Valley_St
5959339,Dennis,Mbuta,MI_college_m_Grand_Valley_St
5959343,Connor,Schwartz,MI_college_m_Grand_Valley_St
5959348,Enael,Woldemichael,MI_college_m_Grand_Valley_St
5959361,Thor,Audiss,AL_college_m_Montevallo
5959366,Seth,Graham,AL_college_m_Montevallo
5959368,Kaleb,Crum,KS_college_m_Fort_Hays_St
5959370,Michael,Eisenbarth,KS_college_m_Fort_Hays_St
5959371,Peter,Franklin,KS_college_m_Fort_Hays_St
5959374,Robert,Loeffler,KS_college_m_Fort_Hays_St
5959375,Reed,Rome,KS_college_m_Fort_Hays_St
5959385,Colin,Herrmann,MI_college_m_Grand_Valley_St
5959388,Tyler,Walters,MI_college_m_Grand_Valley_St
5959397,Hayden,Veach,IN_college_m_Hanover
5959411,Connor,Ryan,AL_college_m_Montevallo
5959412,Andrew,Shelton,AL_college_m_Montevallo
5959413,Zane,Wilson,AL_college_m_Montevallo
5959418,Cam,Mallett,GA_college_m_Berry
5959420,Parker,Roberts,GA_college_m_Berry
5959422,Matt,Towe,GA_college_m_Berry
5959435,Xavier,Stephens,PA_college_m_Point_Park
5959440,Carlos,Polanco,PA_college_m_Point_Park
5959456,Fitsum,Seyoum,VA_college_m_Virginia_Tech
5959470,Corey,Champion,AL_college_m_Jacksonville_St
5959471,Hayden,Washburn,AL_college_m_Jacksonville_St
5959473,Jeremiah,Burns,AL_college_m_Jacksonville_St
5959480,Adam,Fraeyman,MI_college_m_Detroit_Mercy
5959481,James,McCann,MI_college_m_Detroit_Mercy
5959482,Brendan,McClanahan,MI_college_m_Detroit_Mercy
5959484,Scott,Smith,MI_college_m_Detroit_Mercy
5959495,Dakota,Freeman,OH_college_m_Heidelberg
5959496,Tim,Jasper,OH_college_m_Heidelberg
5959497,Andrew,Symonds,OH_college_m_Heidelberg
5959514,Hayden,Falkinburg,NE_college_m_Nebraska_Wesleyan
5959517,Jakob,Phillips,NE_college_m_Nebraska_Wesleyan
5959518,Andy,Vasquez,NE_college_m_Nebraska_Wesleyan
5959520,Kaleb,Weist,NE_college_m_Nebraska_Wesleyan
5959551,Griffin,Butler,OH_college_m_Ohio_U
5959553,Erik,McKean,OH_college_m_Ohio_U
5959554,Nate,Mallue,OH_college_m_Ohio_U
5959556,Brady,McBride,OH_college_m_Ohio_U
5959563,Reuben,Kiprono,OR_college_m_Portland
5959567,Caleb,Webb,OR_college_m_Portland
5959570,Said,Guermali,OR_college_m_Portland
5959572,Joe,Horen,OR_college_m_Portland
5959573,Sam,Lomax,OR_college_m_Portland
5959574,Matt,Schumann,OR_college_m_Portland
5959596,Benjamin,Cardamone,NY_college_m_Buffalo
5959597,Caleb,Covell,NY_college_m_Buffalo
5959600,Matthew,Mercer,NY_college_m_Buffalo
5959618,Max,Groff,GA_college_m_Savannah_Coll_of_Art__Design
5959714,Thomas,D'Anieri,CA_college_m_Claremont_Mudd_Scripps
5959715,Max,Denning,CA_college_m_Claremont_Mudd_Scripps
5959716,Wilson,Ives,CA_college_m_Claremont_Mudd_Scripps
5959717,Brooks,Macdonald,CA_college_m_Claremont_Mudd_Scripps
5959730,Jayven,Davis,DE_college_m_Wilmington_DE
5959770,Josh,Wasserman,NY_college_m_Hobart
5959771,Will,Fletcher,NY_college_m_Hobart
5959774,Christopher,Daniele,FL_college_m_Florida_Tech
5959775,Joseph,Berg,FL_college_m_Florida_Tech
5959776,Malte,Stockhausen,FL_college_m_Florida_Tech
5959782,Trenton,Liberty,FL_college_m_Flagler
5959788,Noah,Hollis,GA_college_m_Columbus_St
5959789,Wright,Calhoun,GA_college_m_Columbus_St
5959791,Noah,Churchwell,GA_college_m_Columbus_St
5959792,Isaac,Krumm,GA_college_m_Columbus_St
5959793,Charles,Asouzu,GA_college_m_Columbus_St
5959808,Thomas,Hopkins,NY_college_m_Manhattanville
5959809,Lucas,Dellaporta,NY_college_m_Manhattanville
5959832,Brian,Vincent Jr.,GA_college_m_Reinhardt
5959862,Landon,Skelly,IL_college_m_SIU_Edwardsville
5959864,Austin,Woodard,IL_college_m_SIU_Edwardsville
5959884,Kyle,Kondracki,NY_college_m_St_Thomas_Aquinas
5959885,James,Brinyark,AL_college_m_Alabama
5959888,Elliott,Miller,AL_college_m_Alabama
5959890,Stefan,Saeed,NY_college_m_St_Thomas_Aquinas
5959951,Michael,Null,WV_college_m_Glenville_St
5959952,Samuel,Johns,WV_college_m_Glenville_St
5959957,Samuel,Pollard,WV_college_m_Glenville_St
5960036,Scott,Kordziel,CO_college_m_Regis_CO
5960055,Thomas,Robertson,CA_college_m_Occidental
5960057,Garett,Nelson,MI_college_m_Cleary
5960058,Cody,Hepinstall,MI_college_m_Cleary
5960059,Caebryn,Crabtree,MI_college_m_Cleary
5960060,Joshua,Hall,NC_college_m_Lees_McRae
5960081,Chris,Gendron,MA_college_m_Stonehill
5960082,Michael,Durkin,NC_college_m_Charlotte
5960100,Justin,Haggerty,NC_college_m_Belmont_Abbey
5960206,Michael,Oldach,CA_college_m_Westmont
5960209,Patrick,Malberg,CA_college_m_Westmont
5960235,Hussein,Elmeshad,NJ_college_m_Georgian_Court
5960267,Khalil,Gary,VA_college_m_Hampton
5960268,Geoffrey,McCullough,VA_college_m_Hampton
5960308,Quintsontro,Irby Jr.,TN_college_m_Tennessee_St
5960318,Javaunte,Neumann,MD_college_m_Goucher
5960329,Paris,Williams,FL_college_m_Embry_Riddle
5960346,Tyler,Pantley,FL_college_m_Saint_Leo
5960350,James,Barker,PA_college_m_Haverford
5960352,Steve,Gan,PA_college_m_Haverford
5960353,Will,Hillegas,PA_college_m_Haverford
5960354,Hiro,Kawakatsu,PA_college_m_Haverford
5960355,Conor,Madden,PA_college_m_Haverford
5960356,Sam,McCalpin,PA_college_m_Haverford
5960357,Simon,Perales,PA_college_m_Haverford
5960358,David,Watt,PA_college_m_Haverford
5960360,Thomas,Gallagher,BC_college_m_Simon_Fraser
5960364,Jordan,Wilson,BC_college_m_Simon_Fraser
5960412,Colt,Pierce,VA_college_m_Emory_Henry
5960560,Conor,Duffy,NJ_college_m_Rider
5960562,Isaiah,Jean-Baptiste,NJ_college_m_Rider
5960563,Tom,Long,NJ_college_m_Rider
5960571,Zach,Seiger,PA_college_m_Temple
5960572,Kevin,Lapsansky,PA_college_m_Temple
5960574,Donovan,Mears,PA_college_m_Temple
